
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:8.98449e+06, last mutation: -1, Identificador de poblacion: 0
individual114 mCAI=0.553779,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:170509, last mutation: 0, Identificador de poblacion: 69
individual115 mCAI=0.490498,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:3,fitness:169299, last mutation: 0, Identificador de poblacion: 169
individual116 mCAI=0.520412,mHD=0.201754,lLCS=0.166667,GENDER=male,AGE:0,fitness:166785, last mutation: 0, Identificador de poblacion: 69
individual117 mCAI=0.564405,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:148872, last mutation: 1, Identificador de poblacion: 69
individual118 mCAI=0.570057,mHD=0.184211,lLCS=0.210526,GENDER=male,AGE:3,fitness:144788, last mutation: 0, Identificador de poblacion: 169
individual119 mCAI=0.536537,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:0,fitness:128419, last mutation: 0, Identificador de poblacion: 169
individual120 mCAI=0.535744,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:1,fitness:127875, last mutation: 0, Identificador de poblacion: 169
individual121 mCAI=0.530432,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:124891, last mutation: 0, Identificador de poblacion: 169
individual122 mCAI=0.575873,mHD=0.166667,lLCS=0.131579,GENDER=male,AGE:3,fitness:101223, last mutation: 0, Identificador de poblacion: 169
individual123 mCAI=0.471717,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:2,fitness:94835.8, last mutation: 0, Identificador de poblacion: 169
individual124 mCAI=0.574512,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:2,fitness:92703.7, last mutation: 1, Identificador de poblacion: 169
individual125 mCAI=0.527988,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:3,fitness:90722.6, last mutation: 0, Identificador de poblacion: 69
individual126 mCAI=0.526339,mHD=0.192982,lLCS=0.166667,GENDER=male,AGE:1,fitness:84286.4, last mutation: 0, Identificador de poblacion: 69
individual127 mCAI=0.500254,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:3,fitness:78214.2, last mutation: 0, Identificador de poblacion: 169
individual128 mCAI=0.524387,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:3,fitness:77363.7, last mutation: 0, Identificador de poblacion: 169
individual129 mCAI=0.54204,mHD=0.184211,lLCS=0.166667,GENDER=male,AGE:3,fitness:75571.4, last mutation: 0, Identificador de poblacion: 169
individual130 mCAI=0.498837,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:73738.3, last mutation: 0, Identificador de poblacion: 169
individual131 mCAI=0.540047,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:67921.1, last mutation: 0, Identificador de poblacion: 169
individual132 mCAI=0.516899,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:67916.4, last mutation: 0, Identificador de poblacion: 169
individual133 mCAI=0.539683,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:1,fitness:65340.7, last mutation: 0, Identificador de poblacion: 169
individual134 mCAI=0.513286,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:57736.8, last mutation: 0, Identificador de poblacion: 169
individual135 mCAI=0.531519,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:53841, last mutation: 0, Identificador de poblacion: 169
individual136 mCAI=0.531103,mHD=0.192982,lLCS=0.254386,GENDER=male,AGE:1,fitness:49771.4, last mutation: 0, Identificador de poblacion: 169
individual137 mCAI=0.547809,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:1,fitness:46220.4, last mutation: 0, Identificador de poblacion: 69
individual138 mCAI=0.441869,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:0,fitness:45362.2, last mutation: 0, Identificador de poblacion: 169
individual139 mCAI=0.568356,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:2,fitness:44619.8, last mutation: 1, Identificador de poblacion: 69
individual140 mCAI=0.50166,mHD=0.201754,lLCS=0.22807,GENDER=male,AGE:1,fitness:39791, last mutation: 0, Identificador de poblacion: 69
individual141 mCAI=0.565924,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:2,fitness:38341.5, last mutation: 1, Identificador de poblacion: 69
individual142 mCAI=0.52387,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:36256.7, last mutation: 0, Identificador de poblacion: 169
individual143 mCAI=0.564981,mHD=0.166667,lLCS=0.184211,GENDER=female,AGE:2,fitness:36150.7, last mutation: 1, Identificador de poblacion: 169
individual144 mCAI=0.54102,mHD=0.184211,lLCS=0.254386,GENDER=male,AGE:3,fitness:34870.3, last mutation: 0, Identificador de poblacion: 69
individual145 mCAI=0.52269,mHD=0.192982,lLCS=0.210526,GENDER=male,AGE:3,fitness:34809.9, last mutation: 0, Identificador de poblacion: 169
individual146 mCAI=0.522665,mHD=0.192982,lLCS=0.210526,GENDER=male,AGE:3,fitness:34772.6, last mutation: 0, Identificador de poblacion: 169
individual147 mCAI=0.563968,mHD=0.166667,lLCS=0.175439,GENDER=female,AGE:0,fitness:33939, last mutation: 1, Identificador de poblacion: 169
individual148 mCAI=0.557545,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:31015.3, last mutation: 1, Identificador de poblacion: 169
individual149 mCAI=0.498229,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:29363.5, last mutation: 0, Identificador de poblacion: 69
individual150 mCAI=0.464894,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:24891.2, last mutation: 0, Identificador de poblacion: 69
individual151 mCAI=0.466843,mHD=0.201754,lLCS=0.201754,GENDER=female,AGE:1,fitness:21737.4, last mutation: 0, Identificador de poblacion: 169
individual152 mCAI=0.524001,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:1,fitness:15149.8, last mutation: 0, Identificador de poblacion: 69
individual153 mCAI=0.51815,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:2,fitness:11376.6, last mutation: 0, Identificador de poblacion: 69
individual154 mCAI=0.50314,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:2,fitness:10225.7, last mutation: 0, Identificador de poblacion: 69
individual155 mCAI=0.519329,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:9008.44, last mutation: 0, Identificador de poblacion: 169
individual156 mCAI=0.51846,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:2,fitness:8594.57, last mutation: 0, Identificador de poblacion: 169
individual157 mCAI=0.434964,mHD=0.201754,lLCS=0.140351,GENDER=female,AGE:0,fitness:7544.63, last mutation: 0, Identificador de poblacion: 169
individual158 mCAI=0.467707,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:7472.86, last mutation: 0, Identificador de poblacion: 169
individual159 mCAI=0.492705,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:7263.11, last mutation: 0, Identificador de poblacion: 69
individual160 mCAI=0.51327,mHD=0.175439,lLCS=0.201754,GENDER=male,AGE:2,fitness:6365.23, last mutation: 0, Identificador de poblacion: 169
individual161 mCAI=0.490707,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:5539.39, last mutation: 0, Identificador de poblacion: 169
individual162 mCAI=0.458525,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:4940.35, last mutation: 0, Identificador de poblacion: 169
individual163 mCAI=0.42052,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:3673.73, last mutation: 0, Identificador de poblacion: 169
individual164 mCAI=0.412119,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:0,fitness:2676.32, last mutation: 0, Identificador de poblacion: 169
individual165 mCAI=0.476065,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:3,fitness:2649.07, last mutation: 0, Identificador de poblacion: 169
individual166 mCAI=0.444395,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:2604.04, last mutation: 0, Identificador de poblacion: 169
individual167 mCAI=0.458182,mHD=0.192982,lLCS=0.22807,GENDER=female,AGE:2,fitness:2248.48, last mutation: 0, Identificador de poblacion: 169
individual168 mCAI=0.490309,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:1982.17, last mutation: 0, Identificador de poblacion: 169
individual169 mCAI=0.517784,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:3,fitness:1911.77, last mutation: 0, Identificador de poblacion: 69
individual170 mCAI=0.436712,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:1,fitness:1531.31, last mutation: 0, Identificador de poblacion: 169
individual171 mCAI=0.464939,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:1505.39, last mutation: 0, Identificador de poblacion: 169
individual172 mCAI=0.462002,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:1298.19, last mutation: 0, Identificador de poblacion: 169
individual173 mCAI=0.431861,mHD=0.192982,lLCS=0.184211,GENDER=female,AGE:3,fitness:1225.52, last mutation: 0, Identificador de poblacion: 69
individual174 mCAI=0.452254,mHD=0.184211,lLCS=0.166667,GENDER=female,AGE:1,fitness:794.431, last mutation: 0, Identificador de poblacion: 169
individual175 mCAI=0.419558,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:3,fitness:715.537, last mutation: 0, Identificador de poblacion: 169
individual176 mCAI=0.418362,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:676.825, last mutation: 0, Identificador de poblacion: 169
individual177 mCAI=0.449177,mHD=0.184211,lLCS=0.184211,GENDER=female,AGE:3,fitness:675.781, last mutation: 0, Identificador de poblacion: 169
individual178 mCAI=0.446576,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:675.584, last mutation: 0, Identificador de poblacion: 69
individual179 mCAI=0.447719,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:2,fitness:632.436, last mutation: 0, Identificador de poblacion: 69
individual180 mCAI=0.418424,mHD=0.192982,lLCS=0.254386,GENDER=female,AGE:0,fitness:419.383, last mutation: 0, Identificador de poblacion: 169
individual181 mCAI=0.465388,mHD=0.175439,lLCS=0.166667,GENDER=male,AGE:0,fitness:415.341, last mutation: 0, Identificador de poblacion: 169
individual182 mCAI=0.434369,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:348.017, last mutation: 0, Identificador de poblacion: 69
individual183 mCAI=0.454012,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:243.563, last mutation: 0, Identificador de poblacion: 169
individual184 mCAI=0.427452,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:1,fitness:218.564, last mutation: 0, Identificador de poblacion: 169
individual185 mCAI=0.424924,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:192.415, last mutation: 0, Identificador de poblacion: 169
individual186 mCAI=0.573953,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:3,fitness:42.7913, last mutation: 1, Identificador de poblacion: 169
individual187 mCAI=0.600821,mHD=0.149123,lLCS=0.175439,GENDER=male,AGE:3,fitness:25.7384, last mutation: 1, Identificador de poblacion: 69
individual188 mCAI=0.47395,mHD=0.184211,lLCS=0.289474,GENDER=female,AGE:2,fitness:24.2186, last mutation: 0, Identificador de poblacion: 169
individual189 mCAI=0.564295,mHD=0.157895,lLCS=0.22807,GENDER=male,AGE:2,fitness:20.4259, last mutation: 0, Identificador de poblacion: 69
individual190 mCAI=0.44142,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:2,fitness:18.1967, last mutation: 0, Identificador de poblacion: 169
individual191 mCAI=0.557545,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:3,fitness:17.1337, last mutation: 1, Identificador de poblacion: 169
individual192 mCAI=0.557212,mHD=0.157895,lLCS=0.157895,GENDER=female,AGE:2,fitness:15.6984, last mutation: 1, Identificador de poblacion: 169
individual193 mCAI=0.428764,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:8.48467, last mutation: 0, Identificador de poblacion: 169
individual194 mCAI=0.564405,mHD=0.149123,lLCS=0.157895,GENDER=female,AGE:3,fitness:7.96482, last mutation: 1, Identificador de poblacion: 69
individual195 mCAI=0.53822,mHD=0.157895,lLCS=0.201754,GENDER=male,AGE:2,fitness:7.59856, last mutation: 0, Identificador de poblacion: 169
individual196 mCAI=0.361212,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:0,fitness:3.47903, last mutation: 0, Identificador de poblacion: 169
individual197 mCAI=0.397316,mHD=0.166667,lLCS=0.263158,GENDER=female,AGE:3,fitness:1.4593, last mutation: 0, Identificador de poblacion: 169
individual198 mCAI=0.381337,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:2,fitness:1.32292, last mutation: 0, Identificador de poblacion: 169
individual199 mCAI=0.361974,mHD=0.166667,lLCS=0.122807,GENDER=female,AGE:1,fitness:0.0191586, last mutation: 0, Identificador de poblacion: 69
//

Iteracción: 62
individual0 mCAI=0.577248,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:7.50246e+08, last mutation: 4, Identificador de poblacion: 169
individual1 mCAI=0.576785,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:7.42649e+08, last mutation: 2, Identificador de poblacion: 169
individual2 mCAI=0.576388,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:7.36203e+08, last mutation: 4, Identificador de poblacion: 169
individual3 mCAI=0.574769,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:2,fitness:7.09297e+08, last mutation: 4, Identificador de poblacion: 169
individual4 mCAI=0.574395,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:3,fitness:7.03482e+08, last mutation: 2, Identificador de poblacion: 169
individual5 mCAI=0.574318,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:7.03446e+08, last mutation: 2, Identificador de poblacion: 169
individual6 mCAI=0.574207,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:7.01731e+08, last mutation: 2, Identificador de poblacion: 169
individual7 mCAI=0.572588,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.77188e+08, last mutation: 4, Identificador de poblacion: 169
individual8 mCAI=0.572145,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.70622e+08, last mutation: 2, Identificador de poblacion: 169
individual9 mCAI=0.572145,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.70622e+08, last mutation: 2, Identificador de poblacion: 169
individual10 mCAI=0.57148,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.60894e+08, last mutation: 2, Identificador de poblacion: 169
individual11 mCAI=0.570432,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.45847e+08, last mutation: 4, Identificador de poblacion: 169
individual12 mCAI=0.569632,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:0,fitness:6.33554e+08, last mutation: 4, Identificador de poblacion: 69
individual13 mCAI=0.569109,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:3,fitness:6.26316e+08, last mutation: 2, Identificador de poblacion: 169
individual14 mCAI=0.568334,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.16735e+08, last mutation: 4, Identificador de poblacion: 169
individual15 mCAI=0.568091,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:1,fitness:6.12445e+08, last mutation: 2, Identificador de poblacion: 169
individual16 mCAI=0.564981,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:5.72901e+08, last mutation: 4, Identificador de poblacion: 169
individual17 mCAI=0.564405,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:1,fitness:5.6478e+08, last mutation: 4, Identificador de poblacion: 69
individual18 mCAI=0.564405,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:3,fitness:5.6478e+08, last mutation: 4, Identificador de poblacion: 69
individual19 mCAI=0.564405,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:2,fitness:5.6478e+08, last mutation: 4, Identificador de poblacion: 69
individual20 mCAI=0.564405,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:2,fitness:5.6478e+08, last mutation: 4, Identificador de poblacion: 69
individual21 mCAI=0.564405,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.6478e+08, last mutation: 2, Identificador de poblacion: 69
individual22 mCAI=0.564209,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:1,fitness:5.62358e+08, last mutation: 2, Identificador de poblacion: 69
individual23 mCAI=0.563083,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.49491e+08, last mutation: 4, Identificador de poblacion: 169
individual24 mCAI=0.562081,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.37507e+08, last mutation: 4, Identificador de poblacion: 169
individual25 mCAI=0.562081,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:5.37507e+08, last mutation: 4, Identificador de poblacion: 169
individual26 mCAI=0.560834,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:5.22977e+08, last mutation: 4, Identificador de poblacion: 169
individual27 mCAI=0.559398,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:1,fitness:5.05906e+08, last mutation: 4, Identificador de poblacion: 69
individual28 mCAI=0.557545,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.86499e+08, last mutation: 4, Identificador de poblacion: 169
individual29 mCAI=0.557545,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.86499e+08, last mutation: 4, Identificador de poblacion: 169
individual30 mCAI=0.557541,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.86448e+08, last mutation: 4, Identificador de poblacion: 169
individual31 mCAI=0.557377,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.83923e+08, last mutation: 2, Identificador de poblacion: 69
individual32 mCAI=0.557332,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:0,fitness:4.83447e+08, last mutation: 2, Identificador de poblacion: 169
individual33 mCAI=0.557212,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.8295e+08, last mutation: 4, Identificador de poblacion: 169
individual34 mCAI=0.556865,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:0,fitness:4.78505e+08, last mutation: 4, Identificador de poblacion: 169
individual35 mCAI=0.55654,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.75108e+08, last mutation: 2, Identificador de poblacion: 169
individual36 mCAI=0.556363,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:0,fitness:4.74016e+08, last mutation: 2, Identificador de poblacion: 169
individual37 mCAI=0.555155,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:1,fitness:4.61598e+08, last mutation: 4, Identificador de poblacion: 169
individual38 mCAI=0.555149,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.61539e+08, last mutation: 2, Identificador de poblacion: 169
individual39 mCAI=0.554322,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.53222e+08, last mutation: 2, Identificador de poblacion: 169
individual40 mCAI=0.551141,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.2261e+08, last mutation: 4, Identificador de poblacion: 169
individual41 mCAI=0.600821,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:4.19686e+08, last mutation: 4, Identificador de poblacion: 69
individual42 mCAI=0.550124,mHD=0.22807,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.12612e+08, last mutation: 2, Identificador de poblacion: 69
individual43 mCAI=0.548859,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:4.01934e+08, last mutation: 3, Identificador de poblacion: 169
individual44 mCAI=0.548705,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:4.00572e+08, last mutation: 2, Identificador de poblacion: 169
individual45 mCAI=0.55654,mHD=0.22807,lLCS=0.157895,GENDER=male,AGE:3,fitness:3.99284e+08, last mutation: 2, Identificador de poblacion: 169
individual46 mCAI=0.548237,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.96468e+08, last mutation: 2, Identificador de poblacion: 169
individual47 mCAI=0.547698,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.918e+08, last mutation: 2, Identificador de poblacion: 169
individual48 mCAI=0.547698,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.918e+08, last mutation: 2, Identificador de poblacion: 169
individual49 mCAI=0.546235,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.79401e+08, last mutation: 2, Identificador de poblacion: 169
individual50 mCAI=0.57903,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.74873e+08, last mutation: 4, Identificador de poblacion: 169
individual51 mCAI=0.608776,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.53904e+08, last mutation: 4, Identificador de poblacion: 169
individual52 mCAI=0.603588,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:2.76392e+08, last mutation: 4, Identificador de poblacion: 69
individual53 mCAI=0.53166,mHD=0.22807,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.75393e+08, last mutation: 2, Identificador de poblacion: 169
individual54 mCAI=0.611134,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:2.49019e+08, last mutation: 4, Identificador de poblacion: 169
individual55 mCAI=0.609678,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.29588e+08, last mutation: 4, Identificador de poblacion: 169
individual56 mCAI=0.584619,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:0,fitness:2.23852e+08, last mutation: 4, Identificador de poblacion: 69
individual57 mCAI=0.597073,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:0,fitness:2.03352e+08, last mutation: 4, Identificador de poblacion: 169
individual58 mCAI=0.596694,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.99435e+08, last mutation: 4, Identificador de poblacion: 169
individual59 mCAI=0.614684,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.97031e+08, last mutation: 4, Identificador de poblacion: 169
individual60 mCAI=0.613221,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:1,fitness:1.79467e+08, last mutation: 4, Identificador de poblacion: 169
individual61 mCAI=0.584034,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:2,fitness:1.72242e+08, last mutation: 4, Identificador de poblacion: 169
individual62 mCAI=0.574117,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.48798e+08, last mutation: 4, Identificador de poblacion: 169
individual63 mCAI=0.590373,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.47855e+08, last mutation: 4, Identificador de poblacion: 69
individual64 mCAI=0.590349,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.4769e+08, last mutation: 4, Identificador de poblacion: 69
individual65 mCAI=0.572147,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.37825e+08, last mutation: 4, Identificador de poblacion: 169
individual66 mCAI=0.597335,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.15316e+08, last mutation: 4, Identificador de poblacion: 169
individual67 mCAI=0.596412,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.09531e+08, last mutation: 4, Identificador de poblacion: 169
individual68 mCAI=0.587501,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:1.02079e+08, last mutation: 4, Identificador de poblacion: 69
individual69 mCAI=0.595113,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.01876e+08, last mutation: 4, Identificador de poblacion: 169
individual70 mCAI=0.606844,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:9.42191e+07, last mutation: 4, Identificador de poblacion: 169
individual71 mCAI=0.596692,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:1,fitness:8.80803e+07, last mutation: 1, Identificador de poblacion: 169
individual72 mCAI=0.591802,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:8.46918e+07, last mutation: 4, Identificador de poblacion: 69
individual73 mCAI=0.529176,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:8.20921e+07, last mutation: 4, Identificador de poblacion: 169
individual74 mCAI=0.590386,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:7.82591e+07, last mutation: 4, Identificador de poblacion: 169
individual75 mCAI=0.616366,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:0,fitness:7.37134e+07, last mutation: 1, Identificador de poblacion: 169
individual76 mCAI=0.555023,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:1,fitness:7.08203e+07, last mutation: 4, Identificador de poblacion: 169
individual77 mCAI=0.573841,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:6.76091e+07, last mutation: 4, Identificador de poblacion: 69
individual78 mCAI=0.551131,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:6.07847e+07, last mutation: 4, Identificador de poblacion: 169
individual79 mCAI=0.574722,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:3,fitness:5.98098e+07, last mutation: 4, Identificador de poblacion: 69
individual80 mCAI=0.574102,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:5.43498e+07, last mutation: 4, Identificador de poblacion: 169
individual81 mCAI=0.583742,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:5.40244e+07, last mutation: 4, Identificador de poblacion: 69
individual82 mCAI=0.583356,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:5.28746e+07, last mutation: 4, Identificador de poblacion: 169
individual83 mCAI=0.596558,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:1,fitness:5.22156e+07, last mutation: 4, Identificador de poblacion: 69
individual84 mCAI=0.582718,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:0,fitness:5.10423e+07, last mutation: 1, Identificador de poblacion: 169
individual85 mCAI=0.5516,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:1,fitness:4.91829e+07, last mutation: 4, Identificador de poblacion: 169
individual86 mCAI=0.544517,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:2,fitness:4.70025e+07, last mutation: 4, Identificador de poblacion: 69
individual87 mCAI=0.579676,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:4.30629e+07, last mutation: 1, Identificador de poblacion: 169
individual88 mCAI=0.579676,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:3,fitness:4.30629e+07, last mutation: 1, Identificador de poblacion: 169
individual89 mCAI=0.56618,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:0,fitness:3.74395e+07, last mutation: 4, Identificador de poblacion: 169
individual90 mCAI=0.579829,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:2,fitness:3.69398e+07, last mutation: 1, Identificador de poblacion: 169
individual91 mCAI=0.537181,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.5341e+07, last mutation: 4, Identificador de poblacion: 169
individual92 mCAI=0.579676,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:0,fitness:3.42887e+07, last mutation: 4, Identificador de poblacion: 169
