
Iteracción: 0
individual0 mCAI=1,mHD=0,lLCS=1,GENDER=male,AGE:0,fitness:6.377e+09, last mutation: -1, Identificador de poblacion: 0
individual21 mCAI=0.551353,mHD=0.22807,lLCS=0.131579,GENDER=female,AGE:6,fitness:7.09422e+08, last mutation: 4, Identificador de poblacion: 4
individual22 mCAI=0.612972,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:5,fitness:6.81768e+08, last mutation: 4, Identificador de poblacion: 54
individual23 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:4,fitness:6.31605e+08, last mutation: 3, Identificador de poblacion: 54
individual24 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:6.31605e+08, last mutation: 3, Identificador de poblacion: 54
individual25 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual26 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual27 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual28 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual29 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:6,fitness:6.31564e+08, last mutation: 4, Identificador de poblacion: 54
individual30 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual31 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:5,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual32 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:6,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual33 mCAI=0.587551,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:6.31564e+08, last mutation: 3, Identificador de poblacion: 54
individual34 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:6,fitness:6.31564e+08, last mutation: 4, Identificador de poblacion: 54
individual35 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:4,fitness:6.31564e+08, last mutation: 4, Identificador de poblacion: 54
individual36 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:0,fitness:6.31564e+08, last mutation: 4, Identificador de poblacion: 54
individual37 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:3,fitness:6.31564e+08, last mutation: 4, Identificador de poblacion: 54
individual38 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:2,fitness:6.31564e+08, last mutation: 4, Identificador de poblacion: 54
individual39 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:3,fitness:6.31564e+08, last mutation: 2, Identificador de poblacion: 54
individual40 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:5,fitness:6.31564e+08, last mutation: 4, Identificador de poblacion: 54
individual41 mCAI=0.587551,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:4,fitness:6.31564e+08, last mutation: 2, Identificador de poblacion: 54
individual42 mCAI=0.62603,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:4,fitness:6.30088e+08, last mutation: 4, Identificador de poblacion: 54
individual43 mCAI=0.587144,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:6.23833e+08, last mutation: 3, Identificador de poblacion: 54
individual44 mCAI=0.587144,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:6.23792e+08, last mutation: 2, Identificador de poblacion: 54
individual45 mCAI=0.587144,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:3,fitness:6.23792e+08, last mutation: 2, Identificador de poblacion: 54
individual46 mCAI=0.587144,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:1,fitness:6.23792e+08, last mutation: 2, Identificador de poblacion: 54
individual47 mCAI=0.587025,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:5,fitness:6.21544e+08, last mutation: 2, Identificador de poblacion: 54
individual48 mCAI=0.610153,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:1,fitness:6.11044e+08, last mutation: 4, Identificador de poblacion: 21
individual49 mCAI=0.543439,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:2,fitness:5.9625e+08, last mutation: 4, Identificador de poblacion: 4
individual50 mCAI=0.585035,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:1,fitness:5.85048e+08, last mutation: 3, Identificador de poblacion: 54
individual51 mCAI=0.585035,mHD=0.219298,lLCS=0.131579,GENDER=male,AGE:1,fitness:5.85048e+08, last mutation: 2, Identificador de poblacion: 54
individual52 mCAI=0.542452,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:2,fitness:5.83468e+08, last mutation: 4, Identificador de poblacion: 4
individual53 mCAI=0.624239,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.78899e+08, last mutation: 4, Identificador de poblacion: 54
individual54 mCAI=0.623792,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:5.66789e+08, last mutation: 4, Identificador de poblacion: 54
individual55 mCAI=0.540808,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:5,fitness:5.62776e+08, last mutation: 4, Identificador de poblacion: 4
individual56 mCAI=0.583182,mHD=0.219298,lLCS=0.131579,GENDER=female,AGE:5,fitness:5.5303e+08, last mutation: 2, Identificador de poblacion: 54
individual57 mCAI=0.583182,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:6,fitness:5.53027e+08, last mutation: 2, Identificador de poblacion: 54
individual58 mCAI=0.583182,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:5.52995e+08, last mutation: 3, Identificador de poblacion: 54
individual59 mCAI=0.583182,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:5.52995e+08, last mutation: 3, Identificador de poblacion: 54
individual60 mCAI=0.583182,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:5.52995e+08, last mutation: 2, Identificador de poblacion: 54
individual61 mCAI=0.583182,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:5.52995e+08, last mutation: 2, Identificador de poblacion: 54
individual62 mCAI=0.583182,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:6,fitness:5.52995e+08, last mutation: 2, Identificador de poblacion: 54
individual63 mCAI=0.583182,mHD=0.219298,lLCS=0.131579,GENDER=male,AGE:5,fitness:5.52995e+08, last mutation: 2, Identificador de poblacion: 54
individual64 mCAI=0.583182,mHD=0.219298,lLCS=0.131579,GENDER=male,AGE:5,fitness:5.52995e+08, last mutation: 2, Identificador de poblacion: 54
individual65 mCAI=0.583182,mHD=0.219298,lLCS=0.131579,GENDER=male,AGE:4,fitness:5.52995e+08, last mutation: 2, Identificador de poblacion: 54
individual66 mCAI=0.583182,mHD=0.219298,lLCS=0.131579,GENDER=male,AGE:3,fitness:5.52995e+08, last mutation: 2, Identificador de poblacion: 54
individual67 mCAI=0.60691,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:5.38709e+08, last mutation: 4, Identificador de poblacion: 54
individual68 mCAI=0.538576,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:0,fitness:5.35861e+08, last mutation: 4, Identificador de poblacion: 4
individual69 mCAI=0.581624,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:4,fitness:5.2744e+08, last mutation: 2, Identificador de poblacion: 54
individual70 mCAI=0.621513,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:5.08875e+08, last mutation: 2, Identificador de poblacion: 54
individual71 mCAI=0.535909,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:2,fitness:5.05376e+08, last mutation: 4, Identificador de poblacion: 4
individual72 mCAI=0.579658,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:6,fitness:4.96811e+08, last mutation: 2, Identificador de poblacion: 54
individual73 mCAI=0.535068,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:5,fitness:4.96129e+08, last mutation: 4, Identificador de poblacion: 4
individual74 mCAI=0.604737,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:6,fitness:4.95094e+08, last mutation: 2, Identificador de poblacion: 54
individual75 mCAI=0.604737,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:6,fitness:4.95094e+08, last mutation: 2, Identificador de poblacion: 54
individual76 mCAI=0.603261,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:6,fitness:4.67504e+08, last mutation: 2, Identificador de poblacion: 54
individual77 mCAI=0.577135,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:6,fitness:4.60128e+08, last mutation: 2, Identificador de poblacion: 54
individual78 mCAI=0.577135,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:6,fitness:4.60128e+08, last mutation: 2, Identificador de poblacion: 54
individual79 mCAI=0.577135,mHD=0.219298,lLCS=0.131579,GENDER=male,AGE:6,fitness:4.60127e+08, last mutation: 2, Identificador de poblacion: 54
individual80 mCAI=0.53133,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:6,fitness:4.57032e+08, last mutation: 4, Identificador de poblacion: 12
individual81 mCAI=0.602273,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:4.49893e+08, last mutation: 4, Identificador de poblacion: 54
individual82 mCAI=0.602273,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:3,fitness:4.49893e+08, last mutation: 4, Identificador de poblacion: 54
individual83 mCAI=0.576099,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:4.45861e+08, last mutation: 2, Identificador de poblacion: 54
individual84 mCAI=0.601159,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:4,fitness:4.30843e+08, last mutation: 4, Identificador de poblacion: 54
individual85 mCAI=0.574389,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:4.23272e+08, last mutation: 4, Identificador de poblacion: 54
individual86 mCAI=0.598911,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:5,fitness:3.94811e+08, last mutation: 4, Identificador de poblacion: 54
individual87 mCAI=0.598363,mHD=0.210526,lLCS=0.131579,GENDER=female,AGE:0,fitness:3.8652e+08, last mutation: 1, Identificador de poblacion: 54
individual88 mCAI=0.597264,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:6,fitness:3.70342e+08, last mutation: 4, Identificador de poblacion: 54
individual89 mCAI=0.596368,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:3.57665e+08, last mutation: 2, Identificador de poblacion: 54
individual90 mCAI=0.613993,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.5658e+08, last mutation: 2, Identificador de poblacion: 54
individual91 mCAI=0.613993,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:3,fitness:3.5658e+08, last mutation: 2, Identificador de poblacion: 54
individual92 mCAI=0.567058,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:3,fitness:3.38705e+08, last mutation: 4, Identificador de poblacion: 4
individual93 mCAI=0.634511,mHD=0.184211,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.3587e+08, last mutation: 4, Identificador de poblacion: 54
individual94 mCAI=0.611496,mHD=0.201754,lLCS=0.140351,GENDER=male,AGE:0,fitness:3.16859e+08, last mutation: 4, Identificador de poblacion: 54
individual95 mCAI=0.592293,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:5,fitness:3.05302e+08, last mutation: 4, Identificador de poblacion: 54
individual96 mCAI=0.558106,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:2.57998e+08, last mutation: 2, Identificador de poblacion: 54
individual97 mCAI=0.587551,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:5,fitness:2.53944e+08, last mutation: 4, Identificador de poblacion: 54
individual98 mCAI=0.587551,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:3,fitness:2.53944e+08, last mutation: 3, Identificador de poblacion: 54
individual99 mCAI=0.587551,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:3,fitness:2.53944e+08, last mutation: 3, Identificador de poblacion: 54

individual100 mCAI=0.586935,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:4,fitness:2.47934e+08, last mutation: 4, Identificador de poblacion: 54
individual101 mCAI=0.616825,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:6,fitness:2.46458e+08, last mutation: 1, Identificador de poblacion: 54
individual102 mCAI=0.553992,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:2.27671e+08, last mutation: 4, Identificador de poblacion: 4
individual103 mCAI=0.553564,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:2.24727e+08, last mutation: 4, Identificador de poblacion: 4
individual104 mCAI=0.553562,mHD=0.219298,lLCS=0.131579,GENDER=male,AGE:6,fitness:2.24716e+08, last mutation: 4, Identificador de poblacion: 4
individual105 mCAI=0.552695,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:2.1887e+08, last mutation: 4, Identificador de poblacion: 4
individual106 mCAI=0.551353,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:2.10117e+08, last mutation: 4, Identificador de poblacion: 4
individual107 mCAI=0.550897,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:5,fitness:2.07229e+08, last mutation: 4, Identificador de poblacion: 4
individual108 mCAI=0.601069,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:5,fitness:1.93519e+08, last mutation: 1, Identificador de poblacion: 54
individual109 mCAI=0.592932,mHD=0.210526,lLCS=0.175439,GENDER=male,AGE:5,fitness:1.89791e+08, last mutation: 1, Identificador de poblacion: 54
individual110 mCAI=0.547874,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:4,fitness:1.89034e+08, last mutation: 2, Identificador de poblacion: 54
individual111 mCAI=0.598363,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:3.30268e+07, last mutation: 1, Identificador de poblacion: 54
individual112 mCAI=0.598363,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:2,fitness:3.30268e+07, last mutation: 1, Identificador de poblacion: 54
individual113 mCAI=0.497809,mHD=0.219298,lLCS=0.175439,GENDER=male,AGE:2,fitness:2.56139e+07, last mutation: 0, Identificador de poblacion: 54
individual114 mCAI=0.587551,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:1.65068e+07, last mutation: 1, Identificador de poblacion: 54
individual115 mCAI=0.557215,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:4,fitness:1.52302e+07, last mutation: 0, Identificador de poblacion: 54
individual116 mCAI=0.546075,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:5,fitness:1.43774e+07, last mutation: 0, Identificador de poblacion: 54
individual117 mCAI=0.554669,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:4,fitness:1.349e+07, last mutation: 0, Identificador de poblacion: 54
individual118 mCAI=0.505145,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:4,fitness:1.03504e+07, last mutation: 0, Identificador de poblacion: 4
individual119 mCAI=0.561859,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:6,fitness:9.8182e+06, last mutation: 1, Identificador de poblacion: 4
individual120 mCAI=0.537196,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:5.96139e+06, last mutation: 0, Identificador de poblacion: 4
individual121 mCAI=0.536034,mHD=0.201754,lLCS=0.166667,GENDER=male,AGE:3,fitness:5.64613e+06, last mutation: 0, Identificador de poblacion: 54
individual122 mCAI=0.558252,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:5,fitness:5.08754e+06, last mutation: 0, Identificador de poblacion: 54
individual123 mCAI=0.548191,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.58636e+06, last mutation: 0, Identificador de poblacion: 54
individual124 mCAI=0.547874,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:2,fitness:4.50617e+06, last mutation: 0, Identificador de poblacion: 54
individual125 mCAI=0.526467,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:6,fitness:3.61855e+06, last mutation: 0, Identificador de poblacion: 54
individual126 mCAI=0.524633,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:3.3139e+06, last mutation: 0, Identificador de poblacion: 54
individual127 mCAI=0.521683,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:5,fitness:2.89356e+06, last mutation: 0, Identificador de poblacion: 54
individual128 mCAI=0.511565,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:4,fitness:1.79913e+06, last mutation: 0, Identificador de poblacion: 4
individual129 mCAI=0.333616,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:1.79913e+06, last mutation: 0, Identificador de poblacion: 54
individual130 mCAI=0.552695,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:5,fitness:1.76583e+06, last mutation: 1, Identificador de poblacion: 4
individual131 mCAI=0.511106,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:4,fitness:1.76485e+06, last mutation: 0, Identificador de poblacion: 54
individual132 mCAI=0.534865,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:4,fitness:1.4028e+06, last mutation: 0, Identificador de poblacion: 4
individual133 mCAI=0.526871,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:6,fitness:1.39931e+06, last mutation: 0, Identificador de poblacion: 4
individual134 mCAI=0.456522,mHD=0.210526,lLCS=0.175439,GENDER=female,AGE:5,fitness:1.00647e+06, last mutation: 0, Identificador de poblacion: 54
individual135 mCAI=0.495185,mHD=0.201754,lLCS=0.157895,GENDER=female,AGE:4,fitness:838485, last mutation: 0, Identificador de poblacion: 54
individual136 mCAI=0.53907,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:5,fitness:737275, last mutation: 0, Identificador de poblacion: 54
individual137 mCAI=0.536542,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:4,fitness:626971, last mutation: 0, Identificador de poblacion: 4
individual138 mCAI=0.511318,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:588648, last mutation: 0, Identificador de poblacion: 54
individual139 mCAI=0.616825,mHD=0.175439,lLCS=0.157895,GENDER=female,AGE:4,fitness:519171, last mutation: 1, Identificador de poblacion: 54
individual140 mCAI=0.608955,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:3,fitness:503234, last mutation: 1, Identificador de poblacion: 54
individual141 mCAI=0.532976,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:5,fitness:498878, last mutation: 0, Identificador de poblacion: 54
individual142 mCAI=0.530114,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:4,fitness:415250, last mutation: 0, Identificador de poblacion: 54
individual143 mCAI=0.512373,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:405469, last mutation: 0, Identificador de poblacion: 4
individual144 mCAI=0.421678,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:5,fitness:399258, last mutation: 0, Identificador de poblacion: 54
individual145 mCAI=0.511593,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:4,fitness:389256, last mutation: 0, Identificador de poblacion: 4
individual146 mCAI=0.534137,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:5,fitness:349770, last mutation: 0, Identificador de poblacion: 54
individual147 mCAI=0.608161,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:2,fitness:279727, last mutation: 1, Identificador de poblacion: 54
individual148 mCAI=0.462708,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:279516, last mutation: 0, Identificador de poblacion: 4
individual149 mCAI=0.50512,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:271936, last mutation: 0, Identificador de poblacion: 54
individual150 mCAI=0.469561,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:4,fitness:253085, last mutation: 0, Identificador de poblacion: 4
individual151 mCAI=0.610153,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:6,fitness:252826, last mutation: 1, Identificador de poblacion: 54
individual152 mCAI=0.527182,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:4,fitness:225009, last mutation: 0, Identificador de poblacion: 54
individual153 mCAI=0.447864,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:138493, last mutation: 0, Identificador de poblacion: 4
individual154 mCAI=0.435806,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:78304.8, last mutation: 0, Identificador de poblacion: 4
individual155 mCAI=0.510111,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:5,fitness:76330.8, last mutation: 0, Identificador de poblacion: 12
individual156 mCAI=0.587551,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:2,fitness:64267.4, last mutation: 1, Identificador de poblacion: 54
individual157 mCAI=0.575016,mHD=0.192982,lLCS=0.22807,GENDER=male,AGE:5,fitness:57906.9, last mutation: 0, Identificador de poblacion: 54
individual158 mCAI=0.461715,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:5,fitness:37182.5, last mutation: 0, Identificador de poblacion: 54
individual159 mCAI=0.576716,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:2,fitness:35246.3, last mutation: 0, Identificador de poblacion: 54
individual160 mCAI=0.53111,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:3,fitness:31331.8, last mutation: 0, Identificador de poblacion: 54
individual161 mCAI=0.395625,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:31331.8, last mutation: 0, Identificador de poblacion: 54
individual162 mCAI=0.496036,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:6,fitness:31261.7, last mutation: 0, Identificador de poblacion: 54
individual163 mCAI=0.575329,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:3,fitness:30931.7, last mutation: 0, Identificador de poblacion: 54
individual164 mCAI=0.495023,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:5,fitness:29316.2, last mutation: 0, Identificador de poblacion: 54
individual165 mCAI=0.571836,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:2,fitness:25058.8, last mutation: 0, Identificador de poblacion: 54
individual166 mCAI=0.601879,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:2,fitness:19236.2, last mutation: 1, Identificador de poblacion: 54
individual167 mCAI=0.561836,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:12124, last mutation: 1, Identificador de poblacion: 4
individual168 mCAI=0.396518,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:12043.9, last mutation: 0, Identificador de poblacion: 54
individual169 mCAI=0.554852,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:4,fitness:9007.16, last mutation: 0, Identificador de poblacion: 54
individual170 mCAI=0.494458,mHD=0.201754,lLCS=0.219298,GENDER=male,AGE:6,fitness:4291.36, last mutation: 0, Identificador de poblacion: 4
individual171 mCAI=0.461294,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:4,fitness:3442.69, last mutation: 0, Identificador de poblacion: 54
individual172 mCAI=0.425317,mHD=0.192982,lLCS=0.157895,GENDER=female,AGE:6,fitness:3303.78, last mutation: 0, Identificador de poblacion: 54
individual173 mCAI=0.538004,mHD=0.184211,lLCS=0.22807,GENDER=male,AGE:4,fitness:2474.57, last mutation: 0, Identificador de poblacion: 54
individual174 mCAI=0.411515,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:6,fitness:2246.89, last mutation: 0, Identificador de poblacion: 54
individual175 mCAI=0.539973,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:2164, last mutation: 0, Identificador de poblacion: 54
individual176 mCAI=0.530744,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:4,fitness:2121.29, last mutation: 0, Identificador de poblacion: 54
individual177 mCAI=0.594073,mHD=0.184211,lLCS=0.254386,GENDER=female,AGE:1,fitness:1747.98, last mutation: 1, Identificador de poblacion: 54
individual178 mCAI=0.438358,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:1159.62, last mutation: 0, Identificador de poblacion: 4
individual179 mCAI=0.526615,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:5,fitness:973.558, last mutation: 0, Identificador de poblacion: 54
individual180 mCAI=0.511208,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:5,fitness:662.705, last mutation: 0, Identificador de poblacion: 4
individual181 mCAI=0.435131,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:0,fitness:657.315, last mutation: 0, Identificador de poblacion: 4
individual182 mCAI=0.429565,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:654.121, last mutation: 0, Identificador de poblacion: 54
individual183 mCAI=0.52026,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:5,fitness:534.186, last mutation: 0, Identificador de poblacion: 54
individual184 mCAI=0.47377,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:2,fitness:75.6498, last mutation: 0, Identificador de poblacion: 54
individual185 mCAI=0.52602,mHD=0.184211,lLCS=0.254386,GENDER=male,AGE:4,fitness:61.921, last mutation: 0, Identificador de poblacion: 54
individual186 mCAI=0.508133,mHD=0.184211,lLCS=0.254386,GENDER=male,AGE:4,fitness:33.0189, last mutation: 0, Identificador de poblacion: 54
individual187 mCAI=0.645767,mHD=0.149123,lLCS=0.175439,GENDER=female,AGE:2,fitness:27.5811, last mutation: 1, Identificador de poblacion: 54
individual188 mCAI=0.518796,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:4,fitness:17.552, last mutation: 0, Identificador de poblacion: 4
individual189 mCAI=0.583943,mHD=0.166667,lLCS=0.192982,GENDER=male,AGE:6,fitness:17.2964, last mutation: 0, Identificador de poblacion: 54
individual190 mCAI=0.410574,mHD=0.192982,lLCS=0.210526,GENDER=male,AGE:0,fitness:16.9468, last mutation: 0, Identificador de poblacion: 4
individual191 mCAI=0.622117,mHD=0.149123,lLCS=0.280702,GENDER=female,AGE:2,fitness:11.7749, last mutation: 1, Identificador de poblacion: 54
individual192 mCAI=0.562167,mHD=0.166667,lLCS=0.236842,GENDER=female,AGE:0,fitness:9.32703, last mutation: 1, Identificador de poblacion: 4
individual193 mCAI=0.601069,mHD=0.157895,lLCS=0.149123,GENDER=female,AGE:4,fitness:6.94427, last mutation: 1, Identificador de poblacion: 54
individual194 mCAI=0.494249,mHD=0.175439,lLCS=0.254386,GENDER=male,AGE:4,fitness:6.82349, last mutation: 0, Identificador de poblacion: 54
individual195 mCAI=0.40826,mHD=0.184211,lLCS=0.22807,GENDER=female,AGE:0,fitness:4.24941, last mutation: 0, Identificador de poblacion: 21
individual196 mCAI=0.461577,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:4,fitness:2.70241, last mutation: 0, Identificador de poblacion: 54
individual197 mCAI=0.348543,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:2.62703, last mutation: 0, Identificador de poblacion: 4
individual198 mCAI=0.434589,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:4,fitness:0.900214, last mutation: 0, Identificador de poblacion: 4
individual199 mCAI=0.484954,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:1,fitness:0.521194, last mutation: 0, Identificador de poblacion: 4
//

Iteracción: 66
